month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,-0.0213855039014021,-0,529.298300360794
2,29,1,0.95732727496248,-0,533.812801759042
3,1,0,-2.47080561088408,-0,528.784846686775
3,2,5,3.75045690391293,-0,544.370745031402
3,3,1,3.12221145698146,-0,536.259107047963
3,4,4,2.51279664149953,-0,531.442494579618
3,5,1,9.11171572727688,-0,527.050326533522
3,6,2,5.58833873109148,-0,536.724121255511
3,7,3,18.1508378814282,-0,547.88981435286
3,8,4,18.8465636083544,-0,546.350666988551
3,9,2,24.077200729764,-0,550.057677009191
3,10,5,32.2583449358469,-0,559.193485295917
3,11,5,44.2965242118433,-0,562.231393791935
3,12,11,51.3460317132951,-0,582.404421276117
3,13,7,62.8441317481678,-0,620.348942039262
3,14,9,82.5571478929377,-0,618.711602116527
3,15,11,98.7111282315124,-0,628.848752114951
3,16,25,120.870800324682,-0,654.556011941952
3,17,36,145.064925982307,-0,670.325159211445
3,18,65,171.541165757235,-0,706.672367200053
3,19,75,202.775583332445,-0,725.713146375302
3,20,105,233.151145769686,-0,773.326374210486
3,21,104,285.163869279039,-0,811.046534507687
3,22,121,330.538379998214,-0,856.019964631797
3,23,187,377.107719222986,-0,910.070899765639
3,24,243,441.812571138814,-0,976.834853162442
3,25,333,499.378786963627,-0,1056.05157385313
3,26,417,562.286435482106,35.4558105592994,1081.24873012352
3,27,522,650.038783455634,110.933571344289,1173.09706552506
3,28,713,727.900217137883,180.70410625867,1267.65371328157
3,29,555,819.193358653152,287.502394210927,1355.15185427822
3,30,707,907.390025241505,383.077877397229,1432.17775754217
3,31,1079,1010.7044268731,474.903237733501,1557.77814975622
4,1,1252,1124.81660584914,567.201130486487,1653.40701232743
4,2,1531,1230.55626462709,698.665398109106,1770.71538225213
4,3,1420,1341.05097280631,803.911783142121,1884.5761324886
4,4,1603,1464.21951445693,928.119099264356,1994.98532235754
4,5,1616,1575.92310536915,1035.35535063029,2128.78207748991
4,6,1742,1695.33841020364,1145.55567656539,2236.68001767384
4,7,2576,1812.76805881235,1254.34264696355,2346.93597198772
4,8,2150,1905.57039531714,1356.36629051195,2453.55416830966
4,9,2214,2014.13378630366,1474.00314516067,2564.60124685532
4,10,2187,2110.04847712809,1571.53175248674,2644.63255427398
4,11,2136,2196.42252481968,1655.20064919086,2733.91634154315
4,12,1889,2270.74202158351,1727.81200029823,2810.65307603187
4,13,1985,2335.67550824158,1802.85081861338,2883.08445356062
4,14,2473,2390.41977406264,1847.93912529648,2931.77639868086
4,15,2598,2423.11935623679,1888.89488055916,2959.20363803884
4,16,2183,2456.05592950526,1905.52169768833,2989.8639040059
4,17,2095,2454.70074953259,1915.9311444918,2991.31580337105
4,18,1946,2445.70359681337,1914.78177363995,2978.91728760498
4,19,1980,2435.30990821495,1880.86758792262,2957.35255270365
4,20,2245,2394.39514221098,1850.13470913284,2940.29508314293
4,21,2482,2335.08659842558,1801.21452873946,2880.86592338377
4,22,2467,2274.65876706912,1754.61505006862,2826.90556272114
4,23,2414,2206.98412217599,1658.00823898638,2745.75290339764
4,24,2169,2132.61075424814,1603.68840571746,2661.79198696231
4,25,1734,2054.17563410113,1512.84324590336,2589.40851327031
4,26,1406,1959.10892923209,1424.3098216435,2528.55439039013
4,27,1480,1889.69538783134,1341.78062372475,2530.51240278736
4,28,2244,1919.95779314528,1319.64034674146,2565.76003542836
4,29,2392,2061.41745339257,1467.57469363507,2628.41147762823
4,30,2191,2038.1745673543,1456.47865083576,2582.47668268926
5,1,1908,1965.76080928928,1413.12242705172,2520.39283983671
5,2,1743,1899.28654074606,1348.52547339652,2445.37899914964
5,3,1203,1818.98237699711,1260.2726455321,2361.27888874291
5,4,1358,1735.69866594579,1184.95771579274,2279.94090330571
5,5,2221,1659.98790970811,1109.36418465055,2223.79160561133
5,6,2322,1585.01019370156,1039.34610159257,2141.27175991651
5,7,1915,1501.35217437448,971.883941582332,2047.28299455294
5,8,1771,1442.04264665561,892.205513512852,1985.27839690272
5,9,1466,1370.70696400194,811.555225845955,1927.19216642671
5,10,1000,1310.087087951,758.897057567495,1881.66935382108
5,11,1035,1256.46912064164,697.026190739848,1837.18260482834
5,12,1589,1204.59545159939,651.267364103577,1760.83037452912
5,13,1735,1143.34472579634,605.822732640516,1717.51746048648
5,14,1773,1095.15422927946,537.320880102633,1681.74421328226
5,15,1665,1054.19925942583,482.415814406248,1633.11893149628
5,16,1197,1017.47127382496,453.86851924656,1593.17108281156
5,17,830,976.033224102168,403.850311409365,1562.58336623749
5,18,1220,941.313533053036,381.792699356785,1536.20914274893
5,19,1445,912.157041582297,344.355334463755,1484.88630151795
5,20,1503,874.232756963272,308.333586429571,1472.49070026102
5,21,1188,847.823520529123,274.662954965582,1433.12352130057
5,22,1204,820.192748154131,242.392139589322,1416.6956999083
5,23,1074,799.097547720369,223.718024291489,1404.58696765399
5,24,641,778.497952274402,191.571632335606,1376.17028397553
5,25,597,759.357682365179,187.21800528521,1371.43050846667
5,26,657,747.408581115981,161.859651430575,1346.32618260481
5,27,1479,726.518032268794,166.866619780739,1333.32617012732
5,28,1089,706.667630446588,129.281673977439,1314.83451406544
5,29,1117,686.669406540299,113.819401022967,1277.34942667862
5,30,952,674.214321403742,111.755277260451,1290.4047771989
5,31,621,667.946713489014,105.684105035929,1256.18577407991
6,1,774,641.41453066877,76.2804587950189,1245.60221871776
6,2,981,638.778940039266,66.8742414201062,1246.06078714198
6,3,1011,628.527158232023,52.993780208329,1244.82438407175
6,4,1005,618.105497779406,50.1811727762622,1243.36736377449
6,5,880,607.004687002422,23.5602148256523,1227.29894023308
6,6,638,607.241037664704,25.7152345590372,1201.27669322319
6,7,456,593.08122628982,34.6777030070115,1181.99657657919
6,8,512,584.543534723049,0.342207751807763,1167.0987173656
6,9,918,575.823463000211,2.98014963593059,1180.43378582079
6,10,872,574.234257554829,1.10074540582912,1178.38535974669
