month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,3.38997422906266,-0,539.480226259307
2,29,1,1.65823214134328,-0,549.21788378422
3,1,0,2.19727004180302,-0,528.712991901567
3,2,5,-2.6296353807068,-0,524.135837107657
3,3,1,-1.62533684958385,-0,529.68572293197
3,4,4,4.5606734624991,-0,529.236317873242
3,5,1,11.6727659854804,-0,564.310829249611
3,6,2,10.4880290304905,-0,568.737402830398
3,7,3,15.4142885605766,-0,549.432783885205
3,8,4,25.1874525237242,-0,555.676666733813
3,9,2,20.6022349191599,-0,567.347836760106
3,10,5,40.9217912398521,-0,567.392589988882
3,11,5,38.5743534301146,-0,580.056716871696
3,12,11,59.4992824540189,-0,579.74837163616
3,13,7,70.4198832882855,-0,600.665459229217
3,14,9,90.147982447779,-0,640.675444589321
3,15,11,117.233505560177,-0,661.355686980312
3,16,25,135.00823635514,-0,667.949738837836
3,17,36,161.922653607438,-0,693.201785681024
3,18,65,185.457862106406,-0,737.464057887061
3,19,75,216.853706073861,-0,743.793010462815
3,20,105,263.956769781719,-0,784.37156968452
3,21,104,304.906031705943,-0,834.305103716242
3,22,121,354.195964675716,-0,884.948532985617
3,23,187,404.736916408586,-0,933.399656204062
3,24,243,471.324017095658,-0,1006.71794887129
3,25,333,528.836976721664,-0,1058.02492025452
3,26,417,600.162403609393,65.3898419876144,1143.61870397055
3,27,522,675.961741335937,141.154216467584,1201.14164839236
3,28,713,764.272055623235,222.086379416498,1301.69901042142
3,29,555,853.295591112014,305.559358514677,1383.71489845678
3,30,707,945.08373704954,407.884947371306,1469.34524866943
3,31,1079,1036.16195463822,489.287371067979,1580.69747334336
4,1,1252,1147.2232931697,593.306836040936,1704.13387405783
4,2,1531,1255.18633968365,724.266960210782,1786.34788456723
4,3,1420,1352.71272532339,800.543307389712,1902.61318563908
4,4,1603,1470.779146712,911.532951014607,2012.63377330436
4,5,1616,1576.63905079387,1021.02492487744,2100.48858195531
4,6,1742,1692.6840779686,1135.16052416485,2236.16930558826
4,7,2576,1788.69496965874,1253.64622009098,2324.34333789224
4,8,2150,1888.79223924798,1343.31110352488,2439.59316032061
4,9,2214,1981.10876788527,1446.00487361258,2526.27573115471
4,10,2187,2069.77156017371,1525.36500083353,2615.42801276127
4,11,2136,2153.34131635489,1582.90457744279,2696.03510606259
4,12,1889,2223.35557966579,1666.18160018246,2767.64520457623
4,13,1985,2276.67921374573,1722.11916835642,2831.61503166163
4,14,2473,2319.7795632457,1780.16140131337,2864.35209616632
4,15,2598,2340.90500568532,1796.02704065941,2881.84264155169
4,16,2183,2373.88710891544,1824.93604570292,2917.41956897444
4,17,2095,2381.05348065424,1827.17350255119,2919.77849185892
4,18,1946,2366.35572202089,1810.44751049612,2924.01827809108
4,19,1980,2344.90257887721,1790.98278998783,2883.51169101516
4,20,2245,2317.1506673522,1758.82194178786,2871.07476966027
4,21,2482,2266.75594818093,1712.87503751517,2839.62876228528
4,22,2467,2214.49141681721,1684.63312582032,2796.05791184772
4,23,2414,2155.84059366675,1595.71297955431,2748.66428083406
4,24,2169,2088.99915539244,1519.6680844012,2694.75677553671
4,25,1734,2020.15951439842,1448.8899032424,2640.13851462242
4,26,1406,1944.44621113148,1388.26918043746,2554.93480785911
4,27,1480,1863.1070651004,1297.23092414254,2525.19160417839
4,28,2244,1846.51691305989,1255.79689659108,2498.07190844022
4,29,2392,2013.31692006952,1409.91651486866,2599.0443242026
4,30,2191,2025.24624813793,1457.27382884565,2569.16453055828
5,1,1908,1966.90166806538,1402.4897023222,2523.26613416531
5,2,1743,1903.61740476932,1364.27155356379,2464.80774968239
5,3,1203,1827.48696455842,1263.80469472275,2381.28391926969
5,4,1358,1756.46296858403,1204.91478424189,2290.98161050935
5,5,2221,1685.99828731329,1129.92686005097,2239.52553980748
5,6,2322,1613.63786973257,1058.17009860985,2151.09377195627
5,7,1915,1549.20670398301,983.758783023639,2102.72118770842
5,8,1771,1480.53447469725,908.968538238984,2030.93522316878
5,9,1466,1411.3675892196,846.315491991691,1968.77535039298
5,10,1000,1360.43029230984,792.650929307488,1908.92789407654
5,11,1035,1307.98619163194,748.620047247991,1855.75019452533
5,12,1589,1247.81201824552,678.361476977383,1813.90779534249
5,13,1735,1197.32458679555,637.092309590757,1776.18861069812
5,14,1773,1149.82470588868,596.811457827247,1709.04856842502
5,15,1665,1109.14257666607,541.961520183286,1676.68402460406
5,16,1197,1067.45458865984,508.881916188686,1621.0873371766
5,17,830,1038.05167175725,456.908588876548,1607.86497158837
5,18,1220,990.460938473677,442.933370436124,1569.73110271834
5,19,1445,959.013863657978,389.215123902817,1530.8593359846
5,20,1503,918.823947870378,366.814997857752,1505.86591327597
5,21,1188,902.701132327391,350.874906186639,1481.73391678426
5,22,1204,869.500583552831,294.04521799128,1436.34765717242
5,23,1074,842.556001104844,274.572517132066,1427.87770444457
5,24,641,823.47676223936,266.328306944091,1401.38424066201
5,25,597,797.936090878364,243.460786028779,1376.41474152487
5,26,657,777.693870583186,210.186014831928,1363.52433323911
5,27,1479,764.775666400847,204.303787922947,1343.07659900197
5,28,1089,748.498145670131,181.232248055794,1321.27677507366
5,29,1117,723.438437048011,170.967747693019,1311.69095852794
5,30,952,717.639416950274,143.869056500716,1302.01020203654
5,31,621,705.002358637937,130.855090897668,1302.36078231757
6,1,774,689.112146520785,129.977492202142,1264.74593980617
6,2,981,682.832554955667,113.676982788284,1254.7948927368
6,3,1011,665.060637428979,107.54134270953,1242.23955582848
6,4,1005,648.706409253507,81.8337541409851,1215.23839090833
6,5,880,637.203432998178,98.4735536120364,1207.62862893959
6,6,638,629.281483142773,67.5523387254189,1224.92563326962
6,7,456,624.528620210681,70.9688178068524,1215.40179727635
6,8,512,616.006380315847,49.1791607836385,1212.18434108159
6,9,918,608.176647506422,55.1422060051316,1181.30599438165
6,10,872,594.853084574465,36.5294263260274,1174.88521497354
