month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,5.28862015231576,-0,530.487707659243
2,29,1,4.20813543834468,-0,541.008086612133
3,1,0,8.15670588763285,-0,528.060373278852
3,2,5,2.29849209571764,-0,524.783328701159
3,3,1,-0.486421124244604,-0,541.157702968995
3,4,4,4.17350962378087,-0,524.90158741928
3,5,1,15.5412445060501,-0,543.485317497715
3,6,2,16.1700653308469,-0,567.018242600736
3,7,3,14.9175906974018,-0,563.07873376875
3,8,4,18.699645047572,-0,557.121942983825
3,9,2,27.0329611652631,-0,558.123278071685
3,10,5,41.5479085379646,-0,584.203114482233
3,11,5,44.7215526304649,-0,572.904757275577
3,12,11,55.059706356641,-0,578.136714793874
3,13,7,68.4636823765714,-0,600.124559812932
3,14,9,92.3742794254709,-0,608.448968459183
3,15,11,110.574785854897,-0,655.680322840348
3,16,25,123.753962157132,-0,664.694627363138
3,17,36,163.440006715784,-0,678.190414082052
3,18,65,187.766660253314,-0,732.920930469527
3,19,75,224.89504592176,-0,762.270948584416
3,20,105,254.52643988296,-0,784.080752884767
3,21,104,300.800282904649,-0,819.073977759886
3,22,121,356.331895592397,-0,894.818915591138
3,23,187,409.092627105135,-0,946.923127182964
3,24,243,462.195259763179,-0,993.512497714317
3,25,333,527.476358940733,-0,1064.92615501008
3,26,417,601.903136077068,62.6796870004229,1141.50509215503
3,27,522,683.097367029315,134.989747857349,1209.760999153
3,28,713,767.877121843328,225.429356024039,1294.1061777767
3,29,555,855.125006396451,319.656282873341,1394.54203348107
3,30,707,944.629826724633,416.93840174679,1478.40981430207
3,31,1079,1047.23708349481,505.580808031921,1586.09823957452
4,1,1252,1145.88316387685,611.566527999223,1684.65780698509
4,2,1531,1254.34843500183,711.568101837859,1799.59619457959
4,3,1420,1380.05712273012,837.682433275761,1917.78639928882
4,4,1603,1484.59885330248,927.665273963398,2021.20476510792
4,5,1616,1595.17778138062,1041.66794265723,2137.80410055787
4,6,1742,1697.48783920183,1149.90097006382,2231.05101625853
4,7,2576,1802.97411581703,1246.1687892259,2366.42230872622
4,8,2150,1901.41602986216,1365.01533407198,2464.59742899785
4,9,2214,2006.83493573086,1464.88597560999,2551.01641596435
4,10,2187,2096.00586979796,1548.65194308387,2649.65862276255
4,11,2136,2168.54888038277,1606.38847330499,2713.75250416379
4,12,1889,2233.45489813749,1712.25996799442,2791.66180523142
4,13,1985,2287.93031570135,1734.68191409057,2818.00659084574
4,14,2473,2331.9350567493,1783.31073901278,2872.37167834332
4,15,2598,2364.95164047977,1830.24138622111,2898.66740718264
4,16,2183,2368.07671656951,1829.95515638924,2901.87998908286
4,17,2095,2373.60420981215,1813.21714489596,2921.35791395993
4,18,1946,2349.79956444719,1834.14088679218,2879.68004400732
4,19,1980,2323.00703687378,1789.83575383267,2849.28884689023
4,20,2245,2291.52749802493,1740.273623939,2817.98782179
4,21,2482,2229.60817723256,1689.23425203624,2753.41183255187
4,22,2467,2176.85664896261,1630.47427842831,2696.3192424382
4,23,2414,2109.06257286293,1552.32471878595,2651.19740502891
4,24,2169,2020.60555400386,1475.71834274837,2556.11379865615
4,25,1734,1937.92348430318,1396.1184863832,2471.50768286058
4,26,1406,1860.1422385684,1296.49161268718,2407.0179528741
4,27,1480,1770.87029789101,1217.66024298974,2337.21903485131
4,28,2244,1713.59641443605,1140.51250212073,2374.81187634742
4,29,2392,1849.71612462291,1198.31833712965,2488.04000060276
4,30,2191,1970.3073285101,1325.44456122837,2557.17632964091
5,1,1908,1946.84941421732,1343.4274977769,2518.26458516925
5,2,1743,1893.16055572914,1312.95449532937,2454.03894557164
5,3,1203,1823.85105461838,1276.94796651291,2373.08347389175
5,4,1358,1752.29378269837,1194.06228911517,2300.81389246736
5,5,2221,1685.16188732838,1136.22372237288,2241.98199889482
5,6,2322,1618.8824312584,1066.10699531668,2175.94346775584
5,7,1915,1559.33316385188,987.567324351579,2110.46365471162
5,8,1771,1483.93862265387,937.192074324193,2044.96329531695
5,9,1466,1432.79168364249,883.081247209316,1997.33293608245
5,10,1000,1374.47277200325,830.065520710206,1934.1917595657
5,11,1035,1310.3103159686,752.36517713336,1873.53174220563
5,12,NaN,1259.32301029599,710.837873952262,1828.49862555589
5,13,NaN,1216.94048162983,658.815071591853,1777.11478331095
5,14,NaN,1163.25576591948,596.730252096969,1733.57532764397
5,15,NaN,1128.5611854342,556.625346105225,1706.58898566237
5,16,NaN,1086.44612715133,519.505701261702,1658.54121978565
5,17,NaN,1045.10339973536,471.167004473023,1637.51479987017
5,18,NaN,1021.4585955402,447.690473337481,1610.15118403539
5,19,NaN,984.76530514433,411.057268854891,1571.20999857678
5,20,NaN,945.086423978192,370.21211567223,1536.02347682677
5,21,NaN,919.636707586475,360.818964031732,1494.05464285506
5,22,NaN,909.307591857139,323.831410734822,1497.09367042862
5,23,NaN,882.357533409847,299.832127513472,1474.21299739682
5,24,NaN,851.650730780784,285.681072444697,1429.34969414577
5,25,NaN,840.735659906841,274.319816876014,1412.68266278677
5,26,NaN,817.931450051942,242.048004309799,1384.0608673976
5,27,NaN,785.115596466523,210.385255726882,1387.94450558903
5,28,NaN,785.535375224187,217.357325314161,1360.37800972575
5,29,NaN,760.106051311037,188.228513067372,1359.66370039744
5,30,NaN,750.229484609263,148.78112975646,1329.33343921765
5,31,NaN,730.130245172687,163.003886091582,1310.23719133457
6,1,NaN,719.56666069359,136.44349934352,1299.01801620369
6,2,NaN,711.30842698096,130.329218229871,1306.4234549668
6,3,NaN,700.59869699603,127.668341794566,1278.88149954171
6,4,NaN,690.953246357054,105.943538848113,1264.22070809533
6,5,NaN,675.439990708191,97.5992262496813,1251.48182210325
6,6,NaN,659.1210553311,70.5145235358828,1249.981939778
6,7,NaN,671.650027308176,91.8883919623761,1224.52367631065
6,8,NaN,655.234303846006,68.4175845733334,1225.47063201504
6,9,NaN,640.983207291202,67.7579892057594,1204.78176318529
6,10,NaN,631.785444432508,62.2778862315514,1201.76324091577
