month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,2.32298002938914,-0,529.158832690052
2,29,1,7.06432050448068,-0,538.352723786764
3,1,0,0.626254299818113,-0,534.914253617214
3,2,5,-0.0730798063554279,-0,514.611707649216
3,3,1,-0.709467479237607,-0,514.575722203734
3,4,4,4.68188229967201,-0,538.539117682317
3,5,1,13.9653671493027,-0,532.283645161598
3,6,2,17.6293429844518,-0,540.924042118233
3,7,3,24.4515333006456,-0,534.268539974814
3,8,4,25.5175012459125,-0,546.079578662072
3,9,2,28.4064662481121,-0,556.443508914135
3,10,5,33.5821066524121,-0,549.823509760055
3,11,5,49.9203579065192,-0,579.162233579637
3,12,11,59.6239826762493,-0,589.344611932822
3,13,7,69.7584765862025,-0,600.502872122435
3,14,9,93.2377498852641,-0,618.000330752026
3,15,11,112.990668834884,-0,622.909123758442
3,16,25,132.199986496463,-0,669.863915075881
3,17,36,158.497663048896,-0,671.398422615392
3,18,65,182.716900899919,-0,715.570627400412
3,19,75,225.78138435607,-0,770.493234187832
3,20,105,260.958058498565,-0,784.668852889804
3,21,104,312.255353497234,-0,838.61837076835
3,22,121,352.21899034089,-0,882.178164731943
3,23,187,411.997862201865,-0,950.020515828689
3,24,243,469.882697771591,-0,990.86212394861
3,25,333,531.85532322142,21.7454294836308,1065.12242493394
3,26,417,604.18785177117,69.577520389319,1144.48281346649
3,27,522,683.540044992442,161.099247613969,1194.70029257519
3,28,713,776.909465438716,248.190152082946,1301.49471295699
3,29,555,853.491558591034,328.084301966366,1378.25420672605
3,30,707,950.057891704953,418.392438137152,1497.31139131679
3,31,1079,1060.39978647635,522.337580476738,1587.03541819992
4,1,1252,1158.15538366998,625.388399609193,1697.89671895248
4,2,1531,1269.16167444356,723.620113333494,1792.73083407282
4,3,1420,1383.82945774682,844.357973579086,1912.79483232837
4,4,1603,1494.00915779072,932.709239717878,2025.26907821562
4,5,1616,1599.00442667748,1044.03411203605,2138.70616302443
4,6,1742,1709.11365077784,1183.38053014357,2236.42070048834
4,7,2576,1812.85366868621,1262.44806380149,2338.41511218338
4,8,2150,1911.4440388157,1376.01204377987,2440.89455900259
4,9,2214,2015.46136308502,1481.84174190407,2558.12241924631
4,10,2187,2102.5129816433,1574.56425187479,2641.17512676387
4,11,2136,2182.95269442073,1638.41191301002,2695.92976720848
4,12,1889,2241.39156041286,1718.33987998452,2780.54560812091
4,13,1985,2295.67264388243,1753.51318368479,2838.87862915594
4,14,2473,2344.99107019478,1796.7750124087,2862.51331479404
4,15,2598,2376.18704512046,1844.99848395072,2904.35514345289
4,16,2183,2384.10331403608,1850.73464243143,2930.22261136933
4,17,2095,2391.9410035035,1844.97679702031,2928.85892335538
4,18,1946,2376.2744664431,1855.55847592341,2895.81724155029
4,19,1980,2352.39125346071,1819.10705456771,2873.00199050101
4,20,2245,2315.35927189668,1795.45591200277,2828.05196093331
4,21,2482,2259.90303032163,1729.19562012991,2774.03841557726
4,22,2467,2203.83650048476,1674.69971767856,2739.32559921259
4,23,2414,2149.11019355253,1609.33427625991,2656.08667799895
4,24,2169,2075.85489334481,1556.52620157294,2604.29028623559
4,25,1734,1988.68572413054,1445.2205637306,2514.31135465062
4,26,1406,1894.44763799409,1350.86523187186,2443.95255434024
4,27,1480,1817.80003479872,1271.35611652289,2357.48479889591
4,28,2244,1781.75468117416,1223.15881909223,2391.62553754533
4,29,2392,1865.62442327122,1256.92988647474,2459.69455857793
4,30,2191,1899.07303299226,1246.18884759402,2469.09781431796
5,1,1908,1890.14287395357,1314.17658982534,2448.58343318178
5,2,1743,1847.11412312514,1267.60672390943,2400.31144556536
5,3,1203,1792.35727963449,1236.55560703864,2353.13598290696
5,4,1358,1748.2650081117,1192.044913214,2294.84774068895
5,5,2221,1684.81459702697,1134.18994631152,2219.30506377956
5,6,2322,1630.31276706127,1095.64244680065,2194.23195337192
5,7,1915,1568.08187054578,1022.73627095083,2128.75444573143
5,8,1771,1510.18189327797,956.106487219907,2078.07036024427
5,9,1466,1457.46901207328,912.211215604033,2021.43726011114
5,10,1000,1406.72311552655,870.730537594054,1975.23960422016
5,11,1035,1357.77279096027,819.365813141006,1939.24230351217
5,12,NaN,1308.51106824225,751.508626500266,1875.25292144612
5,13,NaN,1257.80726851049,703.266558724244,1829.66449523787
5,14,NaN,1219.54841918177,667.351523139212,1771.4411174511
5,15,NaN,1184.89258276606,621.544189815637,1741.13739162013
5,16,NaN,1141.31846216058,583.053235070071,1706.3623610777
5,17,NaN,1111.5658074291,543.464250085595,1679.81469775497
5,18,NaN,1074.77637740524,514.325436183146,1659.96212281746
5,19,NaN,1045.60430235201,504.720554498907,1624.51866718229
5,20,NaN,1027.28270661689,476.905709864125,1597.62160613049
5,21,NaN,995.215327213983,439.6132548259,1561.04940504303
5,22,NaN,973.409378572195,415.483575421306,1536.63985945942
5,23,NaN,956.342596629859,385.127193788235,1519.15526644295
5,24,NaN,935.977588215953,384.100325600681,1470.4581752615
5,25,NaN,909.31391393023,371.785505938627,1479.762116411
5,26,NaN,890.028035396301,350.224128945073,1432.87537520159
5,27,NaN,874.812793799997,320.488457758929,1427.17825958305
5,28,NaN,865.346671325734,297.027381225695,1402.69735359142
5,29,NaN,842.858077667028,264.321340670787,1412.32147009157
5,30,NaN,829.483449041252,255.941486200599,1396.11656539409
5,31,NaN,807.570574540676,263.837192055334,1384.05198732399
6,1,NaN,799.471630962399,239.838677816606,1360.3470832614
6,2,NaN,796.093751572789,230.791196997372,1344.34855965495
6,3,NaN,772.930036238432,223.985629456294,1320.74224960451
6,4,NaN,771.979680454456,210.33370405836,1338.23085067951
6,5,NaN,756.510447376199,188.897558440718,1302.91441826063
6,6,NaN,746.634478468459,190.965808389828,1295.3635773347
6,7,NaN,734.187353669118,171.825945310312,1294.86945840603
6,8,NaN,736.920081999085,175.211715133286,1276.13330895323
6,9,NaN,709.03221630467,172.093538886396,1268.95204616259
6,10,NaN,702.099270598235,147.925289851566,1254.81379366911
