month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,5.27020685630356,-0,561.522581309165
2,29,1,7.13164149529078,-0,537.733319251254
3,1,0,12.5140115968127,-0,527.78790564848
3,2,5,3.30437749923997,-0,533.867377143163
3,3,1,0.588051826344424,-0,547.275740133942
3,4,4,3.13464176812099,-0,538.446312166995
3,5,1,12.0331544057217,-0,546.468634796915
3,6,2,13.7425269581868,-0,533.934485903301
3,7,3,19.3202425020037,-0,553.657417806185
3,8,4,23.6696763469443,-0,567.578374769035
3,9,2,31.3904819455803,-0,561.630719420947
3,10,5,33.7023883340556,-0,587.147813063616
3,11,5,50.2916524956538,-0,596.462879557057
3,12,11,56.3898523349673,-0,579.781785417181
3,13,7,60.0793200953156,-0,594.428220556825
3,14,9,83.6235611170265,-0,610.367023742737
3,15,11,100.271836023266,-0,646.827519193541
3,16,25,116.639512388765,-0,659.315963875149
3,17,36,155.601094019313,-0,701.969351048818
3,18,65,187.446824034435,-0,717.653883248221
3,19,75,211.433093049735,-0,765.104183403814
3,20,105,254.549734077859,-0,785.244040287608
3,21,104,292.987743347724,-0,811.089085528489
3,22,121,349.791515711845,-0,879.075558022645
3,23,187,395.440371182538,-0,940.81970145516
3,24,243,459.872318652004,-0,994.950470861733
3,25,333,530.244371116906,-0,1057.18138853968
3,26,417,589.858031017988,50.3639181137883,1127.77625162189
3,27,522,674.601106103089,120.319252308686,1231.95232923836
3,28,713,758.381847004357,235.291324126246,1297.22520743298
3,29,555,845.698132423826,315.232085414704,1392.04096241002
3,30,707,939.630027351684,399.725584942856,1481.09294243006
3,31,1079,1037.57564654189,479.817256373333,1590.27213226559
4,1,1252,1132.16109030577,596.966231160869,1679.87510265585
4,2,1531,1244.54583110462,694.582357603002,1798.72872045971
4,3,1420,1362.07616287189,814.25070805898,1918.13706867983
4,4,1603,1468.09050468521,923.706258603538,2020.74692007104
4,5,1616,1586.92431234168,1029.02280578318,2132.4517877569
4,6,1742,1696.81782580171,1156.48621587859,2244.3080627081
4,7,2576,1809.22677928986,1242.23473407781,2356.21849916351
4,8,2150,1899.49410660422,1351.58948358004,2464.32778077714
4,9,2214,1996.38187632121,1443.02526915848,2541.20043416807
4,10,2187,2088.69242387182,1549.69954207678,2634.22331415307
4,11,2136,2166.4594370968,1604.76618679326,2722.35934018801
4,12,1889,2231.01333512999,1694.42049829974,2804.86471088432
4,13,1985,2284.60399014034,1735.04016554702,2822.25093575514
4,14,2473,2327.04630654959,1778.26407192319,2870.35305450245
4,15,2598,2364.36452235583,1827.46631172558,2918.04644256287
4,16,2183,2368.06760816855,1831.87726804732,2899.46153959999
4,17,2095,2369.8314943282,1829.42420511612,2907.79224190598
4,18,1946,2347.36827295776,1824.86542738632,2889.85748657933
4,19,1980,2319.95235637349,1788.35745997027,2852.20518011614
4,20,2245,2291.94613799121,1732.11759059026,2819.64411592442
4,21,2482,2222.77765582834,1678.29991730138,2765.78326750857
4,22,2467,2173.8463662349,1620.70829881381,2714.52116260861
4,23,2414,2100.53989613926,1551.60866762965,2664.22754307569
4,24,2169,2016.5504565865,1475.28509611032,2578.9060236742
4,25,1734,1933.20402265731,1381.31707219685,2471.50768286058
4,26,1406,1848.80421623435,1302.89491813122,2397.49415160865
4,27,1480,1763.25122164581,1230.4871420578,2350.04112756898
4,28,2244,1703.98642810639,1130.72335322448,2382.70262552143
4,29,2392,1824.0228129912,1177.96584587037,2481.17281664669
4,30,2191,1987.14203940627,1347.86128345965,2563.00271154871
5,1,1908,1974.51670238681,1372.65380742222,2535.43251144717
5,2,1743,1911.40887988564,1340.36451049602,2456.72044822568
5,3,1203,1831.18341529014,1279.38974406014,2374.58657855454
5,4,1358,1748.04683479353,1213.94202403576,2305.64485340203
5,5,2221,1682.63980386011,1120.85809250019,2238.98279123007
5,6,2322,1618.14640838698,1061.50021666492,2173.50892167462
5,7,1915,1548.53652134585,967.201527933447,2092.19570241989
5,8,1771,1481.68328821695,948.867626534619,2038.9751768125
5,9,1466,1417.28490667957,862.169346540134,1978.85440779947
5,10,1000,1362.34884470849,800.956707934055,1926.67843052562
5,11,1035,1300.56849730368,741.27301917888,1839.58108739654
5,12,NaN,1253.52084899942,673.783857525041,1816.92719992119
5,13,NaN,1204.28285381765,638.960659999661,1767.56506638622
5,14,NaN,1144.29622151679,583.103211980144,1724.76613774976
5,15,NaN,1101.98893484035,536.084745068554,1677.62933864348
5,16,NaN,1075.44721005032,514.448634263335,1647.37616370497
5,17,NaN,1029.6073743208,470.554469921951,1605.54880009271
5,18,NaN,1005.22403493317,428.800659391444,1569.66100586947
5,19,NaN,957.579024364547,390.418947395869,1533.27726775609
5,20,NaN,925.816641860175,355.207642835429,1518.24432422345
5,21,NaN,906.495194481475,328.946869210872,1482.80418550561
5,22,NaN,876.534512375405,283.292572480507,1456.48389604422
5,23,NaN,860.384524199966,288.678612654754,1448.41710591096
5,24,NaN,834.658965333301,250.068422315577,1416.87372977724
5,25,NaN,814.877249236796,238.198643926077,1391.89084122984
5,26,NaN,794.799360181422,208.46198913317,1372.22212663205
5,27,NaN,768.350138164595,194.498527851169,1370.00985289103
5,28,NaN,769.825685524969,189.151163613666,1352.62941195055
5,29,NaN,735.411183367754,169.308559476218,1333.11087123818
5,30,NaN,718.659816371967,140.499351676139,1328.45040664593
5,31,NaN,710.441510778719,142.668907024829,1295.71762158437
6,1,NaN,691.047223029531,130.881204507078,1284.81347558742
6,2,NaN,688.414811070977,118.67796514557,1264.1966662877
6,3,NaN,678.575433048041,90.7592925316406,1254.37180837216
6,4,NaN,664.068550959233,85.7299205821026,1236.76217304093
6,5,NaN,645.283683275572,73.1605835659252,1240.29131017921
6,6,NaN,647.168016672922,50.6881914317019,1230.42733921867
6,7,NaN,641.637616892274,63.9913582189749,1211.30652035232
6,8,NaN,630.044185383171,60.8225674011811,1200.58689418652
6,9,NaN,617.644113708029,43.2933332777215,1195.77997810206
6,10,NaN,615.173741637725,46.3899962938585,1182.90796108019
