month,day,data,median,LB,UB
2,27,1,1,1,1
2,28,0,2.43480405305433,-0,540.036697683671
2,29,1,0.705288402371879,-0,547.112237729637
3,1,0,6.06806297444393,-0,535.208866731043
3,2,5,0.0404081832962189,-0,540.866593828109
3,3,1,6.80189059566547,-0,548.637486840398
3,4,4,2.19730975796561,-0,535.9254208189
3,5,1,10.3784009179122,-0,557.5254369803
3,6,2,16.5302237606831,-0,550.59009230302
3,7,3,19.3396761341042,-0,556.499294161485
3,8,4,25.2737191476096,-0,543.089872953135
3,9,2,27.1525270008698,-0,564.757135125411
3,10,5,39.3975134221209,-0,568.356004117552
3,11,5,42.1901996224743,-0,586.342169160026
3,12,11,59.0721768580431,-0,589.923346902975
3,13,7,72.5044583927905,-0,615.927162645239
3,14,9,90.7349836208514,-0,612.724624254081
3,15,11,103.548797161133,-0,637.686806293729
3,16,25,130.194126953312,-0,665.038111936433
3,17,36,158.644268731777,-0,695.028409007324
3,18,65,184.410684622494,-0,732.873984666491
3,19,75,222.654299888029,-0,752.692922004114
3,20,105,262.522738221319,-0,802.831696583321
3,21,104,304.726149494368,-0,842.883711116184
3,22,121,363.015430441394,-0,886.27600739407
3,23,187,413.24924622863,-0,944.671619602636
3,24,243,461.786068707317,-0,1014.10724521358
3,25,333,530.027955161019,-0,1072.61232825922
3,26,417,610.40475120064,47.7520762634601,1143.14265105532
3,27,522,693.998476554911,156.571460906455,1230.66066255508
3,28,713,773.92682049362,238.057648963181,1328.43161293434
3,29,555,864.455452056412,328.156469898317,1400.63325561459
3,30,707,959.772230187069,420.530542955183,1500.91924570548
3,31,1079,1060.24582958428,507.17164465915,1593.46401527102
4,1,1252,1165.38847153482,634.728915325932,1702.04918817833
4,2,1531,1278.14077147902,752.062793213628,1815.55004079816
4,3,1420,1392.26664451245,831.082016627204,1939.40974869514
4,4,1603,1506.36604178935,970.11496574534,2052.38850741722
4,5,1616,1614.97341199124,1062.5367133439,2153.00904267789
4,6,1742,1728.11495782721,1183.60616403168,2254.78370225566
4,7,2576,1830.39883329977,1285.90159259807,2377.94732574012
4,8,2150,1939.71009289342,1376.42036898418,2483.3908133581
4,9,2214,2027.06559716047,1494.16123579798,2550.02833873895
4,10,2187,2114.05990370037,1575.13931822006,2649.48929659847
4,11,2136,2186.8213157183,1628.55432972,2724.45261268818
4,12,1889,2252.43031456094,1710.73415404911,2795.88664373476
4,13,1985,2304.2376988718,1756.5103820827,2846.65717919439
