month,day,data,median,LB,UB
4,20,2245,2264.9530594103,1731.27633035136,2822.21460676632
4,21,2482,2205.21749320079,1674.70094232208,2745.16749331445
4,22,2467,2147.04833860338,1612.89084699605,2691.57807153587
4,23,2414,2076.73552092783,1534.33430156851,2600.86443019972
4,24,2169,2000.50367686811,1471.60067520174,2543.72085999176
4,25,1734,1917.44766283259,1376.74048468707,2474.71609769506
4,26,1406,1826.80668835765,1301.52521659655,2402.60462596389
4,27,1480,1746.96422583482,1198.26152171807,2323.6570343929
4,28,2244,1702.37802933937,1124.17295937971,2354.33964982987
4,29,2392,1861.61101110594,1182.12968224696,2520.20991221704
4,30,2191,1988.92337569724,1313.17489615121,2568.07800505963
5,1,1908,1956.00155421334,1367.22726775279,2525.07144951348
5,2,1743,1896.39662779364,1348.80139498873,2468.85358483669
5,3,1203,1831.43038920561,1286.85680424174,2384.21515963095
5,4,1358,1759.39313304949,1197.24402413681,2308.26448764721
5,5,2221,1688.86023890199,1140.24642806735,2233.20633466868
5,6,2322,1628.7755076772,1061.3262917503,2179.2136735364
5,7,1915,1556.62978792188,998.916410094833,2101.19150577144
5,8,1771,1498.72908218763,927.659874642511,2045.9974483426
5,9,1466,1434.50017335748,887.85781641606,1992.10288710508
5,10,1000,1370.78033046088,823.882179363248,1925.78569000855
5,11,1035,1324.47007854533,767.898467737631,1883.43020019686
5,12,NaN,1262.76213425963,706.672871439137,1829.57411845997
5,13,NaN,1221.49939663906,663.701174910406,1790.32688089545
5,14,NaN,1180.00928445282,620.345549074136,1735.05259732258
5,15,NaN,1138.09125552862,569.544220942448,1699.92562721983
5,16,NaN,1086.62361179314,525.508558870915,1676.22414616034
5,17,NaN,1054.36530682012,462.9202674,1625.71338525026
5,18,NaN,1014.68254150771,441.843092853816,1576.58094456047
5,19,NaN,986.06312021498,420.340452865792,1550.11262947098
5,20,NaN,950.656861779383,356.187503578238,1544.86942003333
5,21,NaN,928.057607446351,357.740625865741,1511.25893837202
